"Year","District","Electorate","ColNames","Votes","Percentage"
1999,"Digamadulla","Ampara","Hudson Samarasinghe",79,0.08
1999,"Digamadulla","Ampara","Harishchandra Wijayatunga",206,0.22
1999,"Digamadulla","Ampara","Total No of Valid Votes",93446,98.38
1999,"Digamadulla","Ampara","No of Rejected Votes",1538,1.62
1999,"Digamadulla","Ampara","Total No of Votes Polled",94984,78.24
1999,"Digamadulla","Ampara","No of Registered Electors",121407,NA
1999,"Digamadulla","Sammanthurai","Abdul Rasool",137,0.3
1999,"Digamadulla","Sammanthurai","Alwis Weerakkody Premawardhana",11,0.02
1999,"Digamadulla","Sammanthurai","Ariyawansha Dissanayaka",8,0.02
1999,"Digamadulla","Sammanthurai","M.D. Nandana Gunathilaka",86,0.19
1999,"Digamadulla","Sammanthurai","Kamal Karunadasa",120,0.27
1999,"Digamadulla","Sammanthurai","Chandrika Bandaranaike Kumaratunga",28822,63.83
1999,"Digamadulla","Sammanthurai","Tennyson Edirisuriya",115,0.25
1999,"Digamadulla","Sammanthurai","W.V.M. Ranjith",191,0.42
1999,"Digamadulla","Sammanthurai","Ranil Wickramasinghe",15225,33.72
1999,"Digamadulla","Sammanthurai","Rajiva Wijesinha",219,0.49
1999,"Digamadulla","Sammanthurai","Vasudeva Nanayakkara",152,0.34
1999,"Digamadulla","Sammanthurai","Hudson Samarasinghe",34,0.08
1999,"Digamadulla","Sammanthurai","Harishchandra Wijayatunga",34,0.08
1999,"Digamadulla","Sammanthurai","Total No of Valid Votes",45154,98.47
1999,"Digamadulla","Sammanthurai","No of Rejected Votes",701,1.53
1999,"Digamadulla","Sammanthurai","Total No of Votes Polled",45855,80.97
1999,"Digamadulla","Sammanthurai","No of Registered Electors",56629,NA
1999,"Digamadulla","Kalmunai","Abdul Rasool",129,0.3
1999,"Digamadulla","Kalmunai","Alwis Weerakkody Premawardhana",10,0.02
1999,"Digamadulla","Kalmunai","Ariyawansha Dissanayaka",7,0.02
1999,"Digamadulla","Kalmunai","M.D. Nandana Gunathilaka",34,0.08
1999,"Digamadulla","Kalmunai","Kamal Karunadasa",65,0.15
1999,"Digamadulla","Kalmunai","Chandrika Bandaranaike Kumaratunga",23773,55.38
1999,"Digamadulla","Kalmunai","Tennyson Edirisuriya",112,0.26
1999,"Digamadulla","Kalmunai","W.V.M. Ranjith",149,0.35
1999,"Digamadulla","Kalmunai","Ranil Wickramasinghe",18390,42.84
1999,"Digamadulla","Kalmunai","Rajiva Wijesinha",136,0.32
1999,"Digamadulla","Kalmunai","Vasudeva Nanayakkara",79,0.18
1999,"Digamadulla","Kalmunai","Hudson Samarasinghe",22,0.05
1999,"Digamadulla","Kalmunai","Harishchandra Wijayatunga",18,0.04
1999,"Digamadulla","Kalmunai","Total No of Valid Votes",42924,98.38
1999,"Digamadulla","Kalmunai","No of Rejected Votes",707,1.62
1999,"Digamadulla","Kalmunai","Total No of Votes Polled",43631,78.77
1999,"Digamadulla","Kalmunai","No of Registered Electors",55387,NA
1999,"Digamadulla","Pottuvil","Abdul Rasool",284,0.34
1999,"Digamadulla","Pottuvil","Alwis Weerakkody Premawardhana",22,0.03
1999,"Digamadulla","Pottuvil","Ariyawansha Dissanayaka",40,0.05
1999,"Digamadulla","Pottuvil","M.D. Nandana Gunathilaka",427,0.51
1999,"Digamadulla","Pottuvil","Kamal Karunadasa",162,0.2
1999,"Digamadulla","Pottuvil","Chandrika Bandaranaike Kumaratunga",46341,55.89
1999,"Digamadulla","Pottuvil","Tennyson Edirisuriya",231,0.28
1999,"Digamadulla","Pottuvil","W.V.M. Ranjith",437,0.53
1999,"Digamadulla","Pottuvil","Ranil Wickramasinghe",34407,41.5
1999,"Digamadulla","Pottuvil","Rajiva Wijesinha",339,0.41
1999,"Digamadulla","Pottuvil","Vasudeva Nanayakkara",116,0.14
1999,"Digamadulla","Pottuvil","Hudson Samarasinghe",34,0.04
1999,"Digamadulla","Pottuvil","Harishchandra Wijayatunga",76,0.09
1999,"Digamadulla","Pottuvil","Total No of Valid Votes",82916,98.39
1999,"Digamadulla","Pottuvil","No of Rejected Votes",1360,1.61
1999,"Digamadulla","Pottuvil","Total No of Votes Polled",84276,76.35
1999,"Digamadulla","Pottuvil","No of Registered Electors",110386,NA
1999,"Digamadulla","Postal District Votes","Abdul Rasool",19,0.41
1999,"Digamadulla","Postal District Votes","Alwis Weerakkody Premawardhana",0,0
1999,"Digamadulla","Postal District Votes","Ariyawansha Dissanayaka",2,0.04
1999,"Digamadulla","Postal District Votes","M.D. Nandana Gunathilaka",246,5.28
1999,"Digamadulla","Postal District Votes","Kamal Karunadasa",0,0
1999,"Digamadulla","Postal District Votes","Chandrika Bandaranaike Kumaratunga",2272,48.76
1999,"Digamadulla","Postal District Votes","Tennyson Edirisuriya",1,0.02
1999,"Digamadulla","Postal District Votes","W.V.M. Ranjith",1,0.02
1999,"Digamadulla","Postal District Votes","Ranil Wickramasinghe",2071,44.44
1999,"Digamadulla","Postal District Votes","Rajiva Wijesinha",3,0.06
1999,"Digamadulla","Postal District Votes","Vasudeva Nanayakkara",33,0.71
1999,"Digamadulla","Postal District Votes","Hudson Samarasinghe",2,0.04
1999,"Digamadulla","Postal District Votes","Harishchandra Wijayatunga",10,0.21
1999,"Digamadulla","Postal District Votes","Total No of Valid Votes",4660,95.04
1999,"Digamadulla","Postal District Votes","No of Rejected Votes",243,4.96
1999,"Digamadulla","Postal District Votes","Total No of Votes Polled",4903,NA
1999,"Digamadulla","Final District Results","Abdul Rasool",663,0.25
1999,"Digamadulla","Final District Results","Alwis Weerakkody Premawardhana",80,0.03
1999,"Digamadulla","Final District Results","Ariyawansha Dissanayaka",93,0.03
1999,"Digamadulla","Final District Results","M.D. Nandana Gunathilaka",4068,1.51
1999,"Digamadulla","Final District Results","Kamal Karunadasa",519,0.19
1999,"Digamadulla","Final District Results","Chandrika Bandaranaike Kumaratunga",149593,55.59
1999,"Digamadulla","Final District Results","Tennyson Edirisuriya",823,0.31
1999,"Digamadulla","Final District Results","W.V.M. Ranjith",1275,0.47
1999,"Digamadulla","Final District Results","Ranil Wickramasinghe",109805,40.8
1999,"Digamadulla","Final District Results","Rajiva Wijesinha",1193,0.44
1999,"Digamadulla","Final District Results","Vasudeva Nanayakkara",473,0.18
1999,"Digamadulla","Final District Results","Hudson Samarasinghe",171,0.06
1999,"Digamadulla","Final District Results","Harishchandra Wijayatunga",344,0.13
1999,"Digamadulla","Final District Results","Total No of Valid Votes",269100,98.34
1999,"Digamadulla","Final District Results","No of Rejected Votes",4549,1.66
1999,"Digamadulla","Final District Results","Total No of Votes Polled",273649,79.59
1999,"Digamadulla","Final District Results","No of Registered Electors",343809,NA
1999,"Kurunegala","Galgamuwa","Abdul Rasool",75,0.13
1999,"Kurunegala","Galgamuwa","Alwis Weerakkody Premawardhana",17,0.03
1999,"Kurunegala","Galgamuwa","Ariyawansha Dissanayaka",6,0.01
1999,"Kurunegala","Galgamuwa","M.D. Nandana Gunathilaka",2645,4.52
1999,"Kurunegala","Galgamuwa","Kamal Karunadasa",85,0.15
1999,"Kurunegala","Galgamuwa","Chandrika Bandaranaike Kumaratunga",31610,53.97
1999,"Kurunegala","Galgamuwa","Tennyson Edirisuriya",166,0.28
1999,"Kurunegala","Galgamuwa","W.V.M. Ranjith",186,0.32
1999,"Kurunegala","Galgamuwa","Ranil Wickramasinghe",23395,39.94
1999,"Kurunegala","Galgamuwa","Rajiva Wijesinha",176,0.3
1999,"Kurunegala","Galgamuwa","Vasudeva Nanayakkara",55,0.09
1999,"Kurunegala","Galgamuwa","Hudson Samarasinghe",43,0.07
1999,"Kurunegala","Galgamuwa","Harishchandra Wijayatunga",111,0.19
1999,"Kurunegala","Galgamuwa","Total No of Valid Votes",58570,98.21
1999,"Kurunegala","Galgamuwa","No of Rejected Votes",1068,1.79
1999,"Kurunegala","Galgamuwa","Total No of Votes Polled",59638,75.35
1999,"Kurunegala","Galgamuwa","No of Registered Electors",79147,NA
1999,"Kurunegala","Nikaweratiya","Abdul Rasool",75,0.14
1999,"Kurunegala","Nikaweratiya","Alwis Weerakkody Premawardhana",19,0.04
1999,"Kurunegala","Nikaweratiya","Ariyawansha Dissanayaka",24,0.05
1999,"Kurunegala","Nikaweratiya","M.D. Nandana Gunathilaka",1789,3.42
1999,"Kurunegala","Nikaweratiya","Kamal Karunadasa",62,0.12
1999,"Kurunegala","Nikaweratiya","Chandrika Bandaranaike Kumaratunga",26123,49.87
1999,"Kurunegala","Nikaweratiya","Tennyson Edirisuriya",125,0.24
1999,"Kurunegala","Nikaweratiya","W.V.M. Ranjith",125,0.24
1999,"Kurunegala","Nikaweratiya","Ranil Wickramasinghe",23694,45.23
1999,"Kurunegala","Nikaweratiya","Rajiva Wijesinha",124,0.24
1999,"Kurunegala","Nikaweratiya","Vasudeva Nanayakkara",53,0.1
1999,"Kurunegala","Nikaweratiya","Hudson Samarasinghe",35,0.07
1999,"Kurunegala","Nikaweratiya","Harishchandra Wijayatunga",135,0.26
1999,"Kurunegala","Nikaweratiya","Total No of Valid Votes",52383,97.78
1999,"Kurunegala","Nikaweratiya","No of Rejected Votes",1191,2.22
1999,"Kurunegala","Nikaweratiya","Total No of Votes Polled",53574,73.63
1999,"Kurunegala","Nikaweratiya","No of Registered Electors",72758,NA
1999,"Kurunegala","Yapahuwa","Abdul Rasool",65,0.1
1999,"Kurunegala","Yapahuwa","Alwis Weerakkody Premawardhana",24,0.04
1999,"Kurunegala","Yapahuwa","Ariyawansha Dissanayaka",24,0.04
1999,"Kurunegala","Yapahuwa","M.D. Nandana Gunathilaka",2714,4.27
1999,"Kurunegala","Yapahuwa","Kamal Karunadasa",95,0.15
1999,"Kurunegala","Yapahuwa","Chandrika Bandaranaike Kumaratunga",31252,49.22
1999,"Kurunegala","Yapahuwa","Tennyson Edirisuriya",149,0.23
1999,"Kurunegala","Yapahuwa","W.V.M. Ranjith",206,0.32
1999,"Kurunegala","Yapahuwa","Ranil Wickramasinghe",28525,44.92
1999,"Kurunegala","Yapahuwa","Rajiva Wijesinha",166,0.26
1999,"Kurunegala","Yapahuwa","Vasudeva Nanayakkara",70,0.11
1999,"Kurunegala","Yapahuwa","Hudson Samarasinghe",58,0.09
1999,"Kurunegala","Yapahuwa","Harishchandra Wijayatunga",151,0.24
1999,"Kurunegala","Yapahuwa","Total No of Valid Votes",63499,98.04
1999,"Kurunegala","Yapahuwa","No of Rejected Votes",1269,1.96
1999,"Kurunegala","Yapahuwa","Total No of Votes Polled",64768,74.5
1999,"Kurunegala","Yapahuwa","No of Registered Electors",86938,NA
1999,"Kurunegala","Hiriyala","Abdul Rasool",104,0.2
1999,"Kurunegala","Hiriyala","Alwis Weerakkody Premawardhana",28,0.05
1999,"Kurunegala","Hiriyala","Ariyawansha Dissanayaka",44,0.08
1999,"Kurunegala","Hiriyala","M.D. Nandana Gunathilaka",2101,4.03
1999,"Kurunegala","Hiriyala","Kamal Karunadasa",70,0.13
1999,"Kurunegala","Hiriyala","Chandrika Bandaranaike Kumaratunga",24366,46.74
1999,"Kurunegala","Hiriyala","Tennyson Edirisuriya",136,0.26
1999,"Kurunegala","Hiriyala","W.V.M. Ranjith",156,0.3
1999,"Kurunegala","Hiriyala","Ranil Wickramasinghe",24589,47.17
1999,"Kurunegala","Hiriyala","Rajiva Wijesinha",165,0.32
1999,"Kurunegala","Hiriyala","Vasudeva Nanayakkara",70,0.13
1999,"Kurunegala","Hiriyala","Hudson Samarasinghe",60,0.12
1999,"Kurunegala","Hiriyala","Harishchandra Wijayatunga",240,0.46
1999,"Kurunegala","Hiriyala","Total No of Valid Votes",52129,97.14
1999,"Kurunegala","Hiriyala","No of Rejected Votes",1535,2.86
1999,"Kurunegala","Hiriyala","Total No of Votes Polled",53664,71.9
1999,"Kurunegala","Hiriyala","No of Registered Electors",74632,NA
1999,"Kurunegala","Wariyapola","Abdul Rasool",55,0.12
1999,"Kurunegala","Wariyapola","Alwis Weerakkody Premawardhana",24,0.05
1999,"Kurunegala","Wariyapola","Ariyawansha Dissanayaka",21,0.05
1999,"Kurunegala","Wariyapola","M.D. Nandana Gunathilaka",1847,4.12
1999,"Kurunegala","Wariyapola","Kamal Karunadasa",47,0.1
1999,"Kurunegala","Wariyapola","Chandrika Bandaranaike Kumaratunga",24187,53.91
1999,"Kurunegala","Wariyapola","Tennyson Edirisuriya",106,0.24
1999,"Kurunegala","Wariyapola","W.V.M. Ranjith",103,0.23
1999,"Kurunegala","Wariyapola","Ranil Wickramasinghe",18163,40.48
1999,"Kurunegala","Wariyapola","Rajiva Wijesinha",80,0.18
1999,"Kurunegala","Wariyapola","Vasudeva Nanayakkara",78,0.17
1999,"Kurunegala","Wariyapola","Hudson Samarasinghe",25,0.06
1999,"Kurunegala","Wariyapola","Harishchandra Wijayatunga",133,0.3
1999,"Kurunegala","Wariyapola","Total No of Valid Votes",44869,97.89
1999,"Kurunegala","Wariyapola","No of Rejected Votes",965,2.11
1999,"Kurunegala","Wariyapola","Total No of Votes Polled",45834,76.9
1999,"Kurunegala","Wariyapola","No of Registered Electors",59601,NA
1999,"Kurunegala","Panduwasnuwara","Abdul Rasool",58,0.13
1999,"Kurunegala","Panduwasnuwara","Alwis Weerakkody Premawardhana",11,0.03
1999,"Kurunegala","Panduwasnuwara","Ariyawansha Dissanayaka",15,0.03
1999,"Kurunegala","Panduwasnuwara","M.D. Nandana Gunathilaka",1197,2.77
1999,"Kurunegala","Panduwasnuwara","Kamal Karunadasa",53,0.12
1999,"Kurunegala","Panduwasnuwara","Chandrika Bandaranaike Kumaratunga",22991,53.16
1999,"Kurunegala","Panduwasnuwara","Tennyson Edirisuriya",74,0.17
1999,"Kurunegala","Panduwasnuwara","W.V.M. Ranjith",101,0.23
1999,"Kurunegala","Panduwasnuwara","Ranil Wickramasinghe",18484,42.74
1999,"Kurunegala","Panduwasnuwara","Rajiva Wijesinha",99,0.23
1999,"Kurunegala","Panduwasnuwara","Vasudeva Nanayakkara",32,0.07
1999,"Kurunegala","Panduwasnuwara","Hudson Samarasinghe",34,0.08
1999,"Kurunegala","Panduwasnuwara","Harishchandra Wijayatunga",103,0.24
1999,"Kurunegala","Panduwasnuwara","Total No of Valid Votes",43252,98.11
1999,"Kurunegala","Panduwasnuwara","No of Rejected Votes",835,1.89
1999,"Kurunegala","Panduwasnuwara","Total No of Votes Polled",44087,75.14
1999,"Kurunegala","Panduwasnuwara","No of Registered Electors",58677,NA
1999,"Kurunegala","Bingiriya","Abdul Rasool",64,0.12
1999,"Kurunegala","Bingiriya","Alwis Weerakkody Premawardhana",18,0.03
1999,"Kurunegala","Bingiriya","Ariyawansha Dissanayaka",13,0.02
1999,"Kurunegala","Bingiriya","M.D. Nandana Gunathilaka",1143,2.17
1999,"Kurunegala","Bingiriya","Kamal Karunadasa",53,0.1
1999,"Kurunegala","Bingiriya","Chandrika Bandaranaike Kumaratunga",27022,51.27
1999,"Kurunegala","Bingiriya","Tennyson Edirisuriya",96,0.18
1999,"Kurunegala","Bingiriya","W.V.M. Ranjith",112,0.21
1999,"Kurunegala","Bingiriya","Ranil Wickramasinghe",23876,45.3
1999,"Kurunegala","Bingiriya","Rajiva Wijesinha",85,0.16
1999,"Kurunegala","Bingiriya","Vasudeva Nanayakkara",55,0.1
1999,"Kurunegala","Bingiriya","Hudson Samarasinghe",35,0.07
1999,"Kurunegala","Bingiriya","Harishchandra Wijayatunga",129,0.24
1999,"Kurunegala","Bingiriya","Total No of Valid Votes",52701,98.52
1999,"Kurunegala","Bingiriya","No of Rejected Votes",789,1.48
1999,"Kurunegala","Bingiriya","Total No of Votes Polled",53490,77.82
1999,"Kurunegala","Bingiriya","No of Registered Electors",68736,NA
1999,"Kurunegala","Katugampola","Abdul Rasool",77,0.13
1999,"Kurunegala","Katugampola","Alwis Weerakkody Premawardhana",18,0.03
1999,"Kurunegala","Katugampola","Ariyawansha Dissanayaka",21,0.04
1999,"Kurunegala","Katugampola","M.D. Nandana Gunathilaka",1824,3.13
1999,"Kurunegala","Katugampola","Kamal Karunadasa",57,0.1
1999,"Kurunegala","Katugampola","Chandrika Bandaranaike Kumaratunga",31996,54.91
1999,"Kurunegala","Katugampola","Tennyson Edirisuriya",116,0.2
1999,"Kurunegala","Katugampola","W.V.M. Ranjith",124,0.21
1999,"Kurunegala","Katugampola","Ranil Wickramasinghe",23680,40.63
1999,"Kurunegala","Katugampola","Rajiva Wijesinha",93,0.16
1999,"Kurunegala","Katugampola","Vasudeva Nanayakkara",48,0.08
1999,"Kurunegala","Katugampola","Hudson Samarasinghe",37,0.06
1999,"Kurunegala","Katugampola","Harishchandra Wijayatunga",184,0.32
1999,"Kurunegala","Katugampola","Total No of Valid Votes",58275,98.78
1999,"Kurunegala","Katugampola","No of Rejected Votes",718,1.22
1999,"Kurunegala","Katugampola","Total No of Votes Polled",58993,77.83
1999,"Kurunegala","Katugampola","No of Registered Electors",75795,NA
1999,"Kurunegala","Kuliyapitiya","Abdul Rasool",120,0.21
1999,"Kurunegala","Kuliyapitiya","Alwis Weerakkody Premawardhana",28,0.05
1999,"Kurunegala","Kuliyapitiya","Ariyawansha Dissanayaka",23,0.04
1999,"Kurunegala","Kuliyapitiya","M.D. Nandana Gunathilaka",1662,2.86
1999,"Kurunegala","Kuliyapitiya","Kamal Karunadasa",50,0.09
1999,"Kurunegala","Kuliyapitiya","Chandrika Bandaranaike Kumaratunga",28350,48.8
1999,"Kurunegala","Kuliyapitiya","Tennyson Edirisuriya",106,0.18
1999,"Kurunegala","Kuliyapitiya","W.V.M. Ranjith",136,0.23
1999,"Kurunegala","Kuliyapitiya","Ranil Wickramasinghe",27228,46.86
1999,"Kurunegala","Kuliyapitiya","Rajiva Wijesinha",113,0.19
1999,"Kurunegala","Kuliyapitiya","Vasudeva Nanayakkara",60,0.1
1999,"Kurunegala","Kuliyapitiya","Hudson Samarasinghe",44,0.08
1999,"Kurunegala","Kuliyapitiya","Harishchandra Wijayatunga",180,0.31
1999,"Kurunegala","Kuliyapitiya","Total No of Valid Votes",58100,98.35
1999,"Kurunegala","Kuliyapitiya","No of Rejected Votes",977,1.65
1999,"Kurunegala","Kuliyapitiya","Total No of Votes Polled",59077,76.1
1999,"Kurunegala","Kuliyapitiya","No of Registered Electors",77629,NA
1999,"Kurunegala","Dambadeniya","Abdul Rasool",72,0.12
1999,"Kurunegala","Dambadeniya","Alwis Weerakkody Premawardhana",26,0.04
1999,"Kurunegala","Dambadeniya","Ariyawansha Dissanayaka",19,0.03
1999,"Kurunegala","Dambadeniya","M.D. Nandana Gunathilaka",2158,3.73
1999,"Kurunegala","Dambadeniya","Kamal Karunadasa",66,0.11
1999,"Kurunegala","Dambadeniya","Chandrika Bandaranaike Kumaratunga",30403,52.54
1999,"Kurunegala","Dambadeniya","Tennyson Edirisuriya",110,0.19
1999,"Kurunegala","Dambadeniya","W.V.M. Ranjith",128,0.22
1999,"Kurunegala","Dambadeniya","Ranil Wickramasinghe",24457,42.26
1999,"Kurunegala","Dambadeniya","Rajiva Wijesinha",111,0.19
1999,"Kurunegala","Dambadeniya","Vasudeva Nanayakkara",58,0.1
1999,"Kurunegala","Dambadeniya","Hudson Samarasinghe",45,0.08
1999,"Kurunegala","Dambadeniya","Harishchandra Wijayatunga",214,0.37
1999,"Kurunegala","Dambadeniya","Total No of Valid Votes",57867,98.16
1999,"Kurunegala","Dambadeniya","No of Rejected Votes",1082,1.84
1999,"Kurunegala","Dambadeniya","Total No of Votes Polled",58949,77.7
1999,"Kurunegala","Dambadeniya","No of Registered Electors",75865,NA
1999,"Kurunegala","Polgahawela","Abdul Rasool",84,0.18
1999,"Kurunegala","Polgahawela","Alwis Weerakkody Premawardhana",27,0.06
1999,"Kurunegala","Polgahawela","Ariyawansha Dissanayaka",17,0.04
1999,"Kurunegala","Polgahawela","M.D. Nandana Gunathilaka",1353,2.97
1999,"Kurunegala","Polgahawela","Kamal Karunadasa",50,0.11
1999,"Kurunegala","Polgahawela","Chandrika Bandaranaike Kumaratunga",22890,50.22
1999,"Kurunegala","Polgahawela","Tennyson Edirisuriya",98,0.22
1999,"Kurunegala","Polgahawela","W.V.M. Ranjith",114,0.25
1999,"Kurunegala","Polgahawela","Ranil Wickramasinghe",20537,45.06
1999,"Kurunegala","Polgahawela","Rajiva Wijesinha",84,0.18
1999,"Kurunegala","Polgahawela","Vasudeva Nanayakkara",58,0.13
1999,"Kurunegala","Polgahawela","Hudson Samarasinghe",37,0.08
1999,"Kurunegala","Polgahawela","Harishchandra Wijayatunga",230,0.5
1999,"Kurunegala","Polgahawela","Total No of Valid Votes",45579,98.05
1999,"Kurunegala","Polgahawela","No of Rejected Votes",908,1.95
1999,"Kurunegala","Polgahawela","Total No of Votes Polled",46487,75.12
1999,"Kurunegala","Polgahawela","No of Registered Electors",61882,NA
1999,"Kurunegala","Kurunegala","Abdul Rasool",147,0.3
1999,"Kurunegala","Kurunegala","Alwis Weerakkody Premawardhana",22,0.04
1999,"Kurunegala","Kurunegala","Ariyawansha Dissanayaka",17,0.03
1999,"Kurunegala","Kurunegala","M.D. Nandana Gunathilaka",1700,3.48
1999,"Kurunegala","Kurunegala","Kamal Karunadasa",50,0.1
1999,"Kurunegala","Kurunegala","Chandrika Bandaranaike Kumaratunga",23715,48.48
1999,"Kurunegala","Kurunegala","Tennyson Edirisuriya",113,0.23
1999,"Kurunegala","Kurunegala","W.V.M. Ranjith",100,0.2
1999,"Kurunegala","Kurunegala","Ranil Wickramasinghe",22450,45.9
1999,"Kurunegala","Kurunegala","Rajiva Wijesinha",106,0.22
1999,"Kurunegala","Kurunegala","Vasudeva Nanayakkara",112,0.23
1999,"Kurunegala","Kurunegala","Hudson Samarasinghe",27,0.06
1999,"Kurunegala","Kurunegala","Harishchandra Wijayatunga",355,0.73
1999,"Kurunegala","Kurunegala","Total No of Valid Votes",48914,97.8
1999,"Kurunegala","Kurunegala","No of Rejected Votes",1101,2.2
1999,"Kurunegala","Kurunegala","Total No of Votes Polled",50015,75.39
1999,"Kurunegala","Kurunegala","No of Registered Electors",66346,NA
1999,"Kurunegala","Mawathagama","Abdul Rasool",250,0.52
1999,"Kurunegala","Mawathagama","Alwis Weerakkody Premawardhana",23,0.05
1999,"Kurunegala","Mawathagama","Ariyawansha Dissanayaka",35,0.07
1999,"Kurunegala","Mawathagama","M.D. Nandana Gunathilaka",1838,3.8
1999,"Kurunegala","Mawathagama","Kamal Karunadasa",54,0.11
