"Year","District","Electorate","ColNames","Votes","Percentage"
2015,"Jaffna","Postal District Votes","Total No of Votes Polled",16191,95.1
2015,"Jaffna","Postal District Votes","No of Registered Electors",17026,NA
2015,"Jaffna","Final District Results","Aithurus Mohamed Illias",978,0.29
2015,"Jaffna","Final District Results","Ibrahim Miflar",1620,0.48
2015,"Jaffna","Final District Results","Prasanna Priyankara",360,0.11
2015,"Jaffna","Final District Results","Wimal Geeganage",178,0.05
2015,"Jaffna","Final District Results","Sirithunga Jayasuriya",975,0.29
2015,"Jaffna","Final District Results","M. B. Theminimulla",568,0.17
2015,"Jaffna","Final District Results","Pani Wijesiriwardane",615,0.18
2015,"Jaffna","Final District Results","Duminda Nagamuwa",610,0.18
2015,"Jaffna","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",1398,0.41
2015,"Jaffna","Final District Results","Maithripala Sirisena",253574,74.42
2015,"Jaffna","Final District Results","Ruwanthilaka Peduru Arachchi",942,0.28
2015,"Jaffna","Final District Results","Anuruddha Polgampala",508,0.15
2015,"Jaffna","Final District Results","Baththaramulle Seelarathana Thero",329,0.1
2015,"Jaffna","Final District Results","Sarath Manamendra",677,0.2
2015,"Jaffna","Final District Results","Arachchige Rathnayaka Sirisena",978,0.29
2015,"Jaffna","Final District Results","Mahinda Rajapaksha",74454,21.85
2015,"Jaffna","Final District Results","Namal Rajapaksa",1150,0.34
2015,"Jaffna","Final District Results","Sundaram Mahendran",623,0.18
2015,"Jaffna","Final District Results","Jayantha Kulathunga",214,0.06
2015,"Jaffna","Final District Results","Total No of Valid Votes",340751,97.14
2015,"Jaffna","Final District Results","No of Rejected Votes",10038,2.86
2015,"Jaffna","Final District Results","Total No of Votes Polled",350789,66.28
2015,"Jaffna","Final District Results","No of Registered Electors",529239,NA
2015,"Vanni","Mannar","Aithurus Mohamed Illias",78,0.15
2015,"Vanni","Mannar","Ibrahim Miflar",160,0.3
2015,"Vanni","Mannar","Prasanna Priyankara",29,0.05
2015,"Vanni","Mannar","Wimal Geeganage",19,0.04
2015,"Vanni","Mannar","Sirithunga Jayasuriya",100,0.19
2015,"Vanni","Mannar","M. B. Theminimulla",32,0.06
2015,"Vanni","Mannar","Pani Wijesiriwardane",57,0.11
2015,"Vanni","Mannar","Duminda Nagamuwa",44,0.08
2015,"Vanni","Mannar","Panagoda Don Prince Soloman Anura Liyanage",159,0.3
2015,"Vanni","Mannar","Maithripala Sirisena",45543,85.13
2015,"Vanni","Mannar","Ruwanthilaka Peduru Arachchi",136,0.25
2015,"Vanni","Mannar","Anuruddha Polgampala",32,0.06
2015,"Vanni","Mannar","Baththaramulle Seelarathana Thero",23,0.04
2015,"Vanni","Mannar","Sarath Manamendra",61,0.11
2015,"Vanni","Mannar","Arachchige Rathnayaka Sirisena",68,0.13
2015,"Vanni","Mannar","Mahinda Rajapaksha",6824,12.76
2015,"Vanni","Mannar","Namal Rajapaksa",74,0.14
2015,"Vanni","Mannar","Sundaram Mahendran",46,0.09
2015,"Vanni","Mannar","Jayantha Kulathunga",15,0.03
2015,"Vanni","Mannar","Total No of Valid Votes",53500,98.35
2015,"Vanni","Mannar","No of Rejected Votes",895,1.65
2015,"Vanni","Mannar","Total No of Votes Polled",54395,68.48
2015,"Vanni","Mannar","No of Registered Electors",79433,NA
2015,"Vanni","Vavuniya","Aithurus Mohamed Illias",146,0.2
2015,"Vanni","Vavuniya","Ibrahim Miflar",212,0.29
2015,"Vanni","Vavuniya","Prasanna Priyankara",45,0.06
2015,"Vanni","Vavuniya","Wimal Geeganage",26,0.04
2015,"Vanni","Vavuniya","Sirithunga Jayasuriya",128,0.17
2015,"Vanni","Vavuniya","M. B. Theminimulla",57,0.08
2015,"Vanni","Vavuniya","Pani Wijesiriwardane",78,0.11
2015,"Vanni","Vavuniya","Duminda Nagamuwa",74,0.1
2015,"Vanni","Vavuniya","Panagoda Don Prince Soloman Anura Liyanage",213,0.29
2015,"Vanni","Vavuniya","Maithripala Sirisena",55683,75.17
2015,"Vanni","Vavuniya","Ruwanthilaka Peduru Arachchi",164,0.22
2015,"Vanni","Vavuniya","Anuruddha Polgampala",53,0.07
2015,"Vanni","Vavuniya","Baththaramulle Seelarathana Thero",30,0.04
2015,"Vanni","Vavuniya","Sarath Manamendra",91,0.12
2015,"Vanni","Vavuniya","Arachchige Rathnayaka Sirisena",148,0.2
2015,"Vanni","Vavuniya","Mahinda Rajapaksha",16678,22.51
2015,"Vanni","Vavuniya","Namal Rajapaksa",143,0.19
2015,"Vanni","Vavuniya","Sundaram Mahendran",91,0.12
2015,"Vanni","Vavuniya","Jayantha Kulathunga",20,0.03
2015,"Vanni","Vavuniya","Total No of Valid Votes",74080,98.18
2015,"Vanni","Vavuniya","No of Rejected Votes",1371,1.82
2015,"Vanni","Vavuniya","Total No of Votes Polled",75451,68.78
2015,"Vanni","Vavuniya","No of Registered Electors",109705,NA
2015,"Vanni","Mullaitivu","Aithurus Mohamed Illias",124,0.28
2015,"Vanni","Mullaitivu","Ibrahim Miflar",185,0.41
2015,"Vanni","Mullaitivu","Prasanna Priyankara",37,0.08
2015,"Vanni","Mullaitivu","Wimal Geeganage",23,0.05
2015,"Vanni","Mullaitivu","Sirithunga Jayasuriya",67,0.15
2015,"Vanni","Mullaitivu","M. B. Theminimulla",44,0.1
2015,"Vanni","Mullaitivu","Pani Wijesiriwardane",78,0.17
2015,"Vanni","Mullaitivu","Duminda Nagamuwa",68,0.15
2015,"Vanni","Mullaitivu","Panagoda Don Prince Soloman Anura Liyanage",195,0.43
2015,"Vanni","Mullaitivu","Maithripala Sirisena",35441,78.95
2015,"Vanni","Mullaitivu","Ruwanthilaka Peduru Arachchi",151,0.34
2015,"Vanni","Mullaitivu","Anuruddha Polgampala",29,0.06
2015,"Vanni","Mullaitivu","Baththaramulle Seelarathana Thero",19,0.04
2015,"Vanni","Mullaitivu","Sarath Manamendra",81,0.18
2015,"Vanni","Mullaitivu","Arachchige Rathnayaka Sirisena",135,0.3
2015,"Vanni","Mullaitivu","Mahinda Rajapaksha",7935,17.68
2015,"Vanni","Mullaitivu","Namal Rajapaksa",176,0.39
2015,"Vanni","Mullaitivu","Sundaram Mahendran",69,0.15
2015,"Vanni","Mullaitivu","Jayantha Kulathunga",32,0.07
2015,"Vanni","Mullaitivu","Total No of Valid Votes",44889,97.71
2015,"Vanni","Mullaitivu","No of Rejected Votes",1052,2.29
2015,"Vanni","Mullaitivu","Total No of Votes Polled",45941,71.87
2015,"Vanni","Mullaitivu","No of Registered Electors",63920,NA
2015,"Vanni","Postal District Votes","Aithurus Mohamed Illias",8,0.1
2015,"Vanni","Postal District Votes","Ibrahim Miflar",6,0.08
2015,"Vanni","Postal District Votes","Prasanna Priyankara",2,0.03
2015,"Vanni","Postal District Votes","Wimal Geeganage",0,0
2015,"Vanni","Postal District Votes","Sirithunga Jayasuriya",5,0.06
2015,"Vanni","Postal District Votes","M. B. Theminimulla",0,0
2015,"Vanni","Postal District Votes","Pani Wijesiriwardane",3,0.04
2015,"Vanni","Postal District Votes","Duminda Nagamuwa",5,0.06
2015,"Vanni","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",7,0.09
2015,"Vanni","Postal District Votes","Maithripala Sirisena",4750,61.24
2015,"Vanni","Postal District Votes","Ruwanthilaka Peduru Arachchi",2,0.03
2015,"Vanni","Postal District Votes","Anuruddha Polgampala",0,0
2015,"Vanni","Postal District Votes","Baththaramulle Seelarathana Thero",0,0
2015,"Vanni","Postal District Votes","Sarath Manamendra",2,0.03
2015,"Vanni","Postal District Votes","Arachchige Rathnayaka Sirisena",7,0.09
2015,"Vanni","Postal District Votes","Mahinda Rajapaksha",2940,37.91
2015,"Vanni","Postal District Votes","Namal Rajapaksa",7,0.09
2015,"Vanni","Postal District Votes","Sundaram Mahendran",12,0.15
2015,"Vanni","Postal District Votes","Jayantha Kulathunga",0,0
2015,"Vanni","Postal District Votes","Total No of Valid Votes",7756,98.75
2015,"Vanni","Postal District Votes","No of Rejected Votes",98,1.25
2015,"Vanni","Postal District Votes","Total No of Votes Polled",7854,93.9
2015,"Vanni","Postal District Votes","No of Registered Electors",8364,NA
2015,"Vanni","Final District Results","Aithurus Mohamed Illias",356,0.2
2015,"Vanni","Final District Results","Ibrahim Miflar",563,0.31
2015,"Vanni","Final District Results","Prasanna Priyankara",113,0.06
2015,"Vanni","Final District Results","Wimal Geeganage",68,0.04
2015,"Vanni","Final District Results","Sirithunga Jayasuriya",300,0.17
2015,"Vanni","Final District Results","M. B. Theminimulla",133,0.07
2015,"Vanni","Final District Results","Pani Wijesiriwardane",216,0.12
2015,"Vanni","Final District Results","Duminda Nagamuwa",191,0.11
2015,"Vanni","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",574,0.32
2015,"Vanni","Final District Results","Maithripala Sirisena",141417,78.47
2015,"Vanni","Final District Results","Ruwanthilaka Peduru Arachchi",453,0.25
2015,"Vanni","Final District Results","Anuruddha Polgampala",114,0.06
2015,"Vanni","Final District Results","Baththaramulle Seelarathana Thero",72,0.04
2015,"Vanni","Final District Results","Sarath Manamendra",235,0.13
2015,"Vanni","Final District Results","Arachchige Rathnayaka Sirisena",358,0.2
2015,"Vanni","Final District Results","Mahinda Rajapaksha",34377,19.07
2015,"Vanni","Final District Results","Namal Rajapaksa",400,0.22
2015,"Vanni","Final District Results","Sundaram Mahendran",218,0.12
2015,"Vanni","Final District Results","Jayantha Kulathunga",67,0.04
2015,"Vanni","Final District Results","Total No of Valid Votes",180225,98.14
2015,"Vanni","Final District Results","No of Rejected Votes",3416,1.86
2015,"Vanni","Final District Results","Total No of Votes Polled",183641,72.57
2015,"Vanni","Final District Results","No of Registered Electors",253058,NA
2015,"Batticaloa","Kalkuda","Aithurus Mohamed Illias",64,0.09
2015,"Batticaloa","Kalkuda","Ibrahim Miflar",154,0.21
2015,"Batticaloa","Kalkuda","Prasanna Priyankara",25,0.03
2015,"Batticaloa","Kalkuda","Wimal Geeganage",20,0.03
2015,"Batticaloa","Kalkuda","Sirithunga Jayasuriya",59,0.08
2015,"Batticaloa","Kalkuda","M. B. Theminimulla",37,0.05
2015,"Batticaloa","Kalkuda","Pani Wijesiriwardane",38,0.05
2015,"Batticaloa","Kalkuda","Duminda Nagamuwa",63,0.09
2015,"Batticaloa","Kalkuda","Panagoda Don Prince Soloman Anura Liyanage",259,0.36
2015,"Batticaloa","Kalkuda","Maithripala Sirisena",60342,83.72
2015,"Batticaloa","Kalkuda","Ruwanthilaka Peduru Arachchi",208,0.29
2015,"Batticaloa","Kalkuda","Anuruddha Polgampala",47,0.07
2015,"Batticaloa","Kalkuda","Baththaramulle Seelarathana Thero",15,0.02
2015,"Batticaloa","Kalkuda","Sarath Manamendra",84,0.12
2015,"Batticaloa","Kalkuda","Arachchige Rathnayaka Sirisena",135,0.19
2015,"Batticaloa","Kalkuda","Mahinda Rajapaksha",10337,14.34
2015,"Batticaloa","Kalkuda","Namal Rajapaksa",114,0.16
2015,"Batticaloa","Kalkuda","Sundaram Mahendran",55,0.08
2015,"Batticaloa","Kalkuda","Jayantha Kulathunga",19,0.03
2015,"Batticaloa","Kalkuda","Total No of Valid Votes",72075,98.97
2015,"Batticaloa","Kalkuda","No of Rejected Votes",747,1.03
2015,"Batticaloa","Kalkuda","Total No of Votes Polled",72822,69.32
2015,"Batticaloa","Kalkuda","No of Registered Electors",105056,NA
2015,"Batticaloa","Batticaloa","Aithurus Mohamed Illias",153,0.13
2015,"Batticaloa","Batticaloa","Ibrahim Miflar",276,0.23
2015,"Batticaloa","Batticaloa","Prasanna Priyankara",51,0.04
2015,"Batticaloa","Batticaloa","Wimal Geeganage",32,0.03
2015,"Batticaloa","Batticaloa","Sirithunga Jayasuriya",116,0.1
2015,"Batticaloa","Batticaloa","M. B. Theminimulla",81,0.07
2015,"Batticaloa","Batticaloa","Pani Wijesiriwardane",87,0.07
2015,"Batticaloa","Batticaloa","Duminda Nagamuwa",156,0.13
2015,"Batticaloa","Batticaloa","Panagoda Don Prince Soloman Anura Liyanage",351,0.29
2015,"Batticaloa","Batticaloa","Maithripala Sirisena",97779,80.39
2015,"Batticaloa","Batticaloa","Ruwanthilaka Peduru Arachchi",269,0.22
2015,"Batticaloa","Batticaloa","Anuruddha Polgampala",86,0.07
2015,"Batticaloa","Batticaloa","Baththaramulle Seelarathana Thero",42,0.03
2015,"Batticaloa","Batticaloa","Sarath Manamendra",168,0.14
2015,"Batticaloa","Batticaloa","Arachchige Rathnayaka Sirisena",226,0.19
2015,"Batticaloa","Batticaloa","Mahinda Rajapaksha",21473,17.65
2015,"Batticaloa","Batticaloa","Namal Rajapaksa",165,0.14
2015,"Batticaloa","Batticaloa","Sundaram Mahendran",104,0.09
2015,"Batticaloa","Batticaloa","Jayantha Kulathunga",22,0.02
2015,"Batticaloa","Batticaloa","Total No of Valid Votes",121637,99.1
2015,"Batticaloa","Batticaloa","No of Rejected Votes",1106,0.9
2015,"Batticaloa","Batticaloa","Total No of Votes Polled",122743,71.16
2015,"Batticaloa","Batticaloa","No of Registered Electors",172499,NA
2015,"Batticaloa","Paddiruppu","Aithurus Mohamed Illias",98,0.18
2015,"Batticaloa","Paddiruppu","Ibrahim Miflar",262,0.48
2015,"Batticaloa","Paddiruppu","Prasanna Priyankara",31,0.06
2015,"Batticaloa","Paddiruppu","Wimal Geeganage",22,0.04
2015,"Batticaloa","Paddiruppu","Sirithunga Jayasuriya",81,0.15
2015,"Batticaloa","Paddiruppu","M. B. Theminimulla",38,0.07
2015,"Batticaloa","Paddiruppu","Pani Wijesiriwardane",55,0.1
2015,"Batticaloa","Paddiruppu","Duminda Nagamuwa",83,0.15
2015,"Batticaloa","Paddiruppu","Panagoda Don Prince Soloman Anura Liyanage",266,0.49
2015,"Batticaloa","Paddiruppu","Maithripala Sirisena",44485,81.76
2015,"Batticaloa","Paddiruppu","Ruwanthilaka Peduru Arachchi",163,0.3
2015,"Batticaloa","Paddiruppu","Anuruddha Polgampala",54,0.1
2015,"Batticaloa","Paddiruppu","Baththaramulle Seelarathana Thero",31,0.06
2015,"Batticaloa","Paddiruppu","Sarath Manamendra",118,0.22
2015,"Batticaloa","Paddiruppu","Arachchige Rathnayaka Sirisena",160,0.29
2015,"Batticaloa","Paddiruppu","Mahinda Rajapaksha",8216,15.1
2015,"Batticaloa","Paddiruppu","Namal Rajapaksa",160,0.29
2015,"Batticaloa","Paddiruppu","Sundaram Mahendran",71,0.13
2015,"Batticaloa","Paddiruppu","Jayantha Kulathunga",18,0.03
2015,"Batticaloa","Paddiruppu","Total No of Valid Votes",54412,98.86
2015,"Batticaloa","Paddiruppu","No of Rejected Votes",627,1.14
2015,"Batticaloa","Paddiruppu","Total No of Votes Polled",55039,62.82
2015,"Batticaloa","Paddiruppu","No of Registered Electors",87612,NA
2015,"Batticaloa","Postal District Votes","Aithurus Mohamed Illias",8,0.09
2015,"Batticaloa","Postal District Votes","Ibrahim Miflar",6,0.07
2015,"Batticaloa","Postal District Votes","Prasanna Priyankara",1,0.01
2015,"Batticaloa","Postal District Votes","Wimal Geeganage",0,0
2015,"Batticaloa","Postal District Votes","Sirithunga Jayasuriya",2,0.02
2015,"Batticaloa","Postal District Votes","M. B. Theminimulla",1,0.01
2015,"Batticaloa","Postal District Votes","Pani Wijesiriwardane",0,0
2015,"Batticaloa","Postal District Votes","Duminda Nagamuwa",4,0.05
2015,"Batticaloa","Postal District Votes","Panagoda Don Prince Soloman Anura Liyanage",6,0.07
2015,"Batticaloa","Postal District Votes","Maithripala Sirisena",6816,80.55
2015,"Batticaloa","Postal District Votes","Ruwanthilaka Peduru Arachchi",1,0.01
2015,"Batticaloa","Postal District Votes","Anuruddha Polgampala",0,0
2015,"Batticaloa","Postal District Votes","Baththaramulle Seelarathana Thero",1,0.01
2015,"Batticaloa","Postal District Votes","Sarath Manamendra",0,0
2015,"Batticaloa","Postal District Votes","Arachchige Rathnayaka Sirisena",1,0.01
2015,"Batticaloa","Postal District Votes","Mahinda Rajapaksha",1605,18.97
2015,"Batticaloa","Postal District Votes","Namal Rajapaksa",2,0.02
2015,"Batticaloa","Postal District Votes","Sundaram Mahendran",8,0.09
2015,"Batticaloa","Postal District Votes","Jayantha Kulathunga",0,0
2015,"Batticaloa","Postal District Votes","Total No of Valid Votes",8462,98.83
2015,"Batticaloa","Postal District Votes","No of Rejected Votes",100,1.17
2015,"Batticaloa","Postal District Votes","Total No of Votes Polled",8562,97.13
2015,"Batticaloa","Postal District Votes","No of Registered Electors",8815,NA
2015,"Batticaloa","Final District Results","Aithurus Mohamed Illias",323,0.13
2015,"Batticaloa","Final District Results","Ibrahim Miflar",698,0.27
2015,"Batticaloa","Final District Results","Prasanna Priyankara",108,0.04
2015,"Batticaloa","Final District Results","Wimal Geeganage",74,0.03
2015,"Batticaloa","Final District Results","Sirithunga Jayasuriya",258,0.1
2015,"Batticaloa","Final District Results","M. B. Theminimulla",157,0.06
2015,"Batticaloa","Final District Results","Pani Wijesiriwardane",180,0.07
2015,"Batticaloa","Final District Results","Duminda Nagamuwa",306,0.12
2015,"Batticaloa","Final District Results","Panagoda Don Prince Soloman Anura Liyanage",882,0.34
2015,"Batticaloa","Final District Results","Maithripala Sirisena",209422,81.62
2015,"Batticaloa","Final District Results","Ruwanthilaka Peduru Arachchi",641,0.25
2015,"Batticaloa","Final District Results","Anuruddha Polgampala",187,0.07
2015,"Batticaloa","Final District Results","Baththaramulle Seelarathana Thero",89,0.03
2015,"Batticaloa","Final District Results","Sarath Manamendra",370,0.14
2015,"Batticaloa","Final District Results","Arachchige Rathnayaka Sirisena",522,0.2
2015,"Batticaloa","Final District Results","Mahinda Rajapaksha",41631,16.22
2015,"Batticaloa","Final District Results","Namal Rajapaksa",441,0.17
2015,"Batticaloa","Final District Results","Sundaram Mahendran",238,0.09
2015,"Batticaloa","Final District Results","Jayantha Kulathunga",59,0.02
2015,"Batticaloa","Final District Results","Total No of Valid Votes",256586,99
2015,"Batticaloa","Final District Results","No of Rejected Votes",2580,1
2015,"Batticaloa","Final District Results","Total No of Votes Polled",259166,70.97
2015,"Batticaloa","Final District Results","No of Registered Electors",365167,NA
2015,"Digamadulla","Ampara","Aithurus Mohamed Illias",30,0.02
2015,"Digamadulla","Ampara","Ibrahim Miflar",55,0.04
2015,"Digamadulla","Ampara","Prasanna Priyankara",10,0.01
2015,"Digamadulla","Ampara","Wimal Geeganage",15,0.01
2015,"Digamadulla","Ampara","Sirithunga Jayasuriya",46,0.04
2015,"Digamadulla","Ampara","M. B. Theminimulla",21,0.02
2015,"Digamadulla","Ampara","Pani Wijesiriwardane",19,0.02
2015,"Digamadulla","Ampara","Duminda Nagamuwa",104,0.08
2015,"Digamadulla","Ampara","Panagoda Don Prince Soloman Anura Liyanage",81,0.06
2015,"Digamadulla","Ampara","Maithripala Sirisena",47658,38.11
2015,"Digamadulla","Ampara","Ruwanthilaka Peduru Arachchi",77,0.06
2015,"Digamadulla","Ampara","Anuruddha Polgampala",23,0.02
2015,"Digamadulla","Ampara","Baththaramulle Seelarathana Thero",21,0.02
2015,"Digamadulla","Ampara","Sarath Manamendra",50,0.04
2015,"Digamadulla","Ampara","Arachchige Rathnayaka Sirisena",238,0.19
2015,"Digamadulla","Ampara","Mahinda Rajapaksha",76409,61.1
2015,"Digamadulla","Ampara","Namal Rajapaksa",166,0.13
2015,"Digamadulla","Ampara","Sundaram Mahendran",28,0.02
2015,"Digamadulla","Ampara","Jayantha Kulathunga",13,0.01
2015,"Digamadulla","Ampara","Total No of Valid Votes",125064,99.28
2015,"Digamadulla","Ampara","No of Rejected Votes",911,0.72
2015,"Digamadulla","Ampara","Total No of Votes Polled",125975,77.76
2015,"Digamadulla","Ampara","No of Registered Electors",161999,NA
2015,"Digamadulla","Sammanthurai","Aithurus Mohamed Illias",38,0.07
2015,"Digamadulla","Sammanthurai","Ibrahim Miflar",92,0.17
2015,"Digamadulla","Sammanthurai","Prasanna Priyankara",13,0.02
2015,"Digamadulla","Sammanthurai","Wimal Geeganage",7,0.01
2015,"Digamadulla","Sammanthurai","Sirithunga Jayasuriya",48,0.09
2015,"Digamadulla","Sammanthurai","M. B. Theminimulla",20,0.04
2015,"Digamadulla","Sammanthurai","Pani Wijesiriwardane",14,0.03
2015,"Digamadulla","Sammanthurai","Duminda Nagamuwa",35,0.06
2015,"Digamadulla","Sammanthurai","Panagoda Don Prince Soloman Anura Liyanage",124,0.22
2015,"Digamadulla","Sammanthurai","Maithripala Sirisena",46827,84.63
2015,"Digamadulla","Sammanthurai","Ruwanthilaka Peduru Arachchi",121,0.22
2015,"Digamadulla","Sammanthurai","Anuruddha Polgampala",26,0.05
2015,"Digamadulla","Sammanthurai","Baththaramulle Seelarathana Thero",14,0.03
2015,"Digamadulla","Sammanthurai","Sarath Manamendra",33,0.06
2015,"Digamadulla","Sammanthurai","Arachchige Rathnayaka Sirisena",55,0.1
2015,"Digamadulla","Sammanthurai","Mahinda Rajapaksha",7797,14.09
2015,"Digamadulla","Sammanthurai","Namal Rajapaksa",42,0.08
2015,"Digamadulla","Sammanthurai","Sundaram Mahendran",19,0.03
2015,"Digamadulla","Sammanthurai","Jayantha Kulathunga",8,0.01
2015,"Digamadulla","Sammanthurai","Total No of Valid Votes",55333,99.26
2015,"Digamadulla","Sammanthurai","No of Rejected Votes",412,0.74
2015,"Digamadulla","Sammanthurai","Total No of Votes Polled",55745,69.37
2015,"Digamadulla","Sammanthurai","No of Registered Electors",80357,NA
2015,"Digamadulla","Kalmunai","Aithurus Mohamed Illias",24,0.05
2015,"Digamadulla","Kalmunai","Ibrahim Miflar",61,0.12
2015,"Digamadulla","Kalmunai","Prasanna Priyankara",12,0.02
2015,"Digamadulla","Kalmunai","Wimal Geeganage",5,0.01
2015,"Digamadulla","Kalmunai","Sirithunga Jayasuriya",31,0.06
2015,"Digamadulla","Kalmunai","M. B. Theminimulla",14,0.03
2015,"Digamadulla","Kalmunai","Pani Wijesiriwardane",11,0.02
2015,"Digamadulla","Kalmunai","Duminda Nagamuwa",26,0.05
2015,"Digamadulla","Kalmunai","Panagoda Don Prince Soloman Anura Liyanage",94,0.19
2015,"Digamadulla","Kalmunai","Maithripala Sirisena",45411,89.81
2015,"Digamadulla","Kalmunai","Ruwanthilaka Peduru Arachchi",68,0.13
2015,"Digamadulla","Kalmunai","Anuruddha Polgampala",14,0.03
